"place","place_label","location"
"http://www.wikidata.org/entity/Q1518934","Houghton Conquest","Point(-0.473961111 52.06315)"
"http://www.wikidata.org/entity/Q1521909","Silsoe","Point(-0.423780555 52.008519444)"
"http://www.wikidata.org/entity/Q1520090","Millbrook","Point(-0.525 52.039)"
"http://www.wikidata.org/entity/Q2658465","Flitton and Greenfield","Point(-0.473 52.0)"
"http://www.wikidata.org/entity/Q1520375","Pulloxhill","Point(-0.454911111 51.994180555)"
"http://www.wikidata.org/entity/Q1445669","Streatley","Point(-0.44 51.948)"
"http://www.wikidata.org/entity/Q790951","Barton-le-Clay","Point(-0.4241 51.9669)"
"http://www.wikidata.org/entity/Q1520331","Steppingley","Point(-0.528333333 52.0075)"
"http://www.wikidata.org/entity/Q1520082","Tingrith","Point(-0.533888888 51.98)"
"http://www.wikidata.org/entity/Q1519188","Westoning","Point(-0.496405555 51.981830555)"
"http://www.wikidata.org/entity/Q975042","Harlington, Bedfordshire","Point(-0.495005555 51.963355555)"
"http://www.wikidata.org/entity/Q749261","Toddington, Bedfordshire","Point(-0.53 51.95)"
"http://www.wikidata.org/entity/Q1616487","Preston","Point(-0.285301 51.909014)"
"http://www.wikidata.org/entity/Q3426293","Lilley, Hertfordshire","Point(-0.372469444 51.922244444)"
"http://www.wikidata.org/entity/Q2776483","Offley","Point(-0.3361 51.9279)"
"http://www.wikidata.org/entity/Q1997933","King's Walden","Point(-0.327719444 51.8851)"
"http://www.wikidata.org/entity/Q6410247","Kimpton, Hertfordshire","Point(-0.283333 51.85)"
"http://www.wikidata.org/entity/Q1520058","Hyde","Point(-0.3674 51.8455)"
"http://www.wikidata.org/entity/Q19947","Wheathampstead","Point(-0.293 51.812)"
"http://www.wikidata.org/entity/Q5663260","Harpenden Rural","Point(-0.394444444 51.825)"
"http://www.wikidata.org/entity/Q2480864","Sundon","Point(-0.48 51.938888888)"
"http://www.wikidata.org/entity/Q1519996","Chalgrave","Point(-0.5348 51.9267)"
"http://www.wikidata.org/entity/Q1519653","Chalton","Point(-0.5009 51.926)"
"http://www.wikidata.org/entity/Q919778","Dunstable","Point(-0.52102 51.886)"
"http://www.wikidata.org/entity/Q2337154","Markyate","Point(-0.455 51.836)"
"http://www.wikidata.org/entity/Q1522583","Slip End","Point(-0.431038888 51.854019444)"
"http://www.wikidata.org/entity/Q1519811","Caddington","Point(-0.456788888 51.863080555)"
"http://www.wikidata.org/entity/Q2569452","Flamstead","Point(-0.437438888 51.818738888)"
"http://www.wikidata.org/entity/Q1520292","Kensworth","Point(-0.5 51.85)"
"http://www.wikidata.org/entity/Q1519560","Whipsnade","Point(-0.5349 51.8509)"
"http://www.wikidata.org/entity/Q1520240","Studham","Point(-0.5169 51.8315)"
"http://www.wikidata.org/entity/Q9295063","Hertford Heath","Point(-0.05 51.7833)"
"http://www.wikidata.org/entity/Q9681","Hertford","Point(-0.078 51.795)"
"http://www.wikidata.org/entity/Q5744829","Hertingfordbury","Point(-0.105 51.79)"
"http://www.wikidata.org/entity/Q5733850","Brickendon Liberty","Point(-0.0758056 51.7552)"
"http://www.wikidata.org/entity/Q4874515","Bayford, Hertfordshire","Point(-0.102778 51.7583)"
"http://www.wikidata.org/entity/Q2340823","Little Berkhamsted","Point(-0.131111111 51.753122222)"
"http://www.wikidata.org/entity/Q7057694","Northaw and Cuffley","Point(-0.127 51.706)"
"http://www.wikidata.org/entity/Q4549752","Essendon","Point(-0.153072222 51.761744444)"
"http://www.wikidata.org/entity/Q7056168","North Mymms","Point(-0.23359 51.7259)"
"http://www.wikidata.org/entity/Q7332666","Ridge, Hertfordshire","Point(-0.233333333 51.683333333)"
"http://www.wikidata.org/entity/Q2551418","South Mimms","Point(-0.22885 51.698888888)"
"http://www.wikidata.org/entity/Q610285","Colney Heath","Point(-0.2564 51.735269444)"
"http://www.wikidata.org/entity/Q5904537","Hornsey","Point(-0.12195 51.587131)"
"http://www.wikidata.org/entity/Q7618474","Stoke Newington","Point(-0.0833333 51.555)"
"http://www.wikidata.org/entity/Q2596049","Sandridge","Point(-0.303838888 51.780838888)"
"http://www.wikidata.org/entity/Q19853","Redbourn","Point(-0.3965 51.8002)"
"http://www.wikidata.org/entity/Q5561596","St Michael, Hertfordshire","Point(-0.386111 51.7514)"
"http://www.wikidata.org/entity/Q3366058","London Colney","Point(-0.3 51.726)"
"http://www.wikidata.org/entity/Q7595487","St Stephen, Hertfordshire","Point(-0.36 51.735)"
"http://www.wikidata.org/entity/Q2490153","Shenley, Hertfordshire","Point(-0.282 51.692)"
"http://www.wikidata.org/entity/Q6041212","Nettleden with Potten End","Point(-0.526989 51.775365)"
"http://www.wikidata.org/entity/Q5599229","Great Gaddesden","Point(-0.5 51.783333333)"
"http://www.wikidata.org/entity/Q6966799","Nash Mills","Point(-0.451 51.73)"
"http://www.wikidata.org/entity/Q19807","Kings Langley","Point(-0.45692 51.71559)"
"http://www.wikidata.org/entity/Q19777","Abbots Langley","Point(-0.416 51.701)"
"http://www.wikidata.org/entity/Q19930","Chipperfield","Point(-0.4906 51.7039)"
"http://www.wikidata.org/entity/Q19926","Bovingdon","Point(-0.532316666 51.723030555)"
"http://www.wikidata.org/entity/Q2868353","Flaunden","Point(-0.527577777 51.697602777)"
"http://www.wikidata.org/entity/Q19945","Sarratt","Point(-0.487522222 51.683602777)"
"http://www.wikidata.org/entity/Q5830047","Elstree and Borehamwood","Point(-0.272 51.657)"
"http://www.wikidata.org/entity/Q589687","Chenies","Point(-0.532 51.675)"
"http://www.wikidata.org/entity/Q19923","Aldenham","Point(-0.3546 51.6723)"
"http://www.wikidata.org/entity/Q7974629","Watford Rural","Point(-0.388 51.626)"
"http://www.wikidata.org/entity/Q9666","Croxley Green","Point(-0.445 51.647)"
"http://www.wikidata.org/entity/Q2335129","Chorleywood","Point(-0.51 51.65)"
"http://www.wikidata.org/entity/Q1522979","Cranfield","Point(-0.6081 52.0699)"
"http://www.wikidata.org/entity/Q1522886","Marston Moretaine","Point(-0.547811111 52.062730555)"
"http://www.wikidata.org/entity/Q1520320","Hulcote and Salford","Point(-0.631 52.043)"
"http://www.wikidata.org/entity/Q1520285","Husborne Crawley","Point(-0.601588888 52.0113)"
"http://www.wikidata.org/entity/Q1520197","Ridgmont","Point(-0.578380555 52.015061111)"
"http://www.wikidata.org/entity/Q1520191","Lidlington","Point(-0.559480555 52.040588888)"
"http://www.wikidata.org/entity/Q1519726","Brogborough","Point(-0.5946 52.0365)"
"http://www.wikidata.org/entity/Q1520400","Eversholt","Point(-0.55 51.983330555)"
"http://www.wikidata.org/entity/Q731209","Aspley Guise","Point(-0.6285 52.0126)"
"http://www.wikidata.org/entity/Q1521738","Milton Bryan","Point(-0.587511111 51.964161111)"
"http://www.wikidata.org/entity/Q1520329","Battlesden","Point(-0.595561111 51.948080555)"
"http://www.wikidata.org/entity/Q1790375","Moulsoe","Point(-0.6733 52.0687)"
"http://www.wikidata.org/entity/Q1520381","Aspley Heath","Point(-0.6436 52.0057)"
"http://www.wikidata.org/entity/Q1520045","Heath and Reach","Point(-0.6555 51.943)"
"http://www.wikidata.org/entity/Q1519701","Potsgrove","Point(-0.616667 51.95)"
"http://www.wikidata.org/entity/Q19858129","Milton Keynes Village","Point(-0.704167 52.043889)"
"http://www.wikidata.org/entity/Q7085449","Old Woughton","Point(-0.724661 52.0317)"
"http://www.wikidata.org/entity/Q3105835","Wavendon","Point(-0.6767 52.0252)"
"http://www.wikidata.org/entity/Q2761927","Walton, Milton Keynes","Point(-0.7002 52.0166)"
"http://www.wikidata.org/entity/Q2293896","Broughton, Milton Keynes","Point(-0.694 52.05)"
"http://www.wikidata.org/entity/Q2228410","Middleton, Milton Keynes","Point(-0.7047 52.0422)"
"http://www.wikidata.org/entity/Q2157199","Kents Hill, Monkston and Brinklow","Point(-0.6951 52.0286)"
"http://www.wikidata.org/entity/Q7600294","Stantonbury","Point(-0.77 52.0649)"
"http://www.wikidata.org/entity/Q4955146","Bradwell, Milton Keynes","Point(-0.787 52.05)"
"http://www.wikidata.org/entity/Q2137635","Campbell Park","Point(-0.743627777 52.047219444)"
"http://www.wikidata.org/entity/Q1776550","Great Linford","Point(-0.7637 52.068)"
"http://www.wikidata.org/entity/Q1776515","New Bradwell","Point(-0.783488888 52.067311111)"
"http://www.wikidata.org/entity/Q6686241","Loughton, Milton Keynes","Point(-0.78 52.033)"
"http://www.wikidata.org/entity/Q2328462","Shenley Church End","Point(-0.788 52.022)"
"http://www.wikidata.org/entity/Q1890368","Central Milton Keynes","Point(-0.7598 52.0423)"
"http://www.wikidata.org/entity/Q1830848","Tyringham and Filgrave","Point(-0.738889 52.021667)"
"http://www.wikidata.org/entity/Q1780063","Bradwell Abbey","Point(-0.794655555 52.047752777)"
"http://www.wikidata.org/entity/Q1777026","Woughton","Point(-0.7395 52.0267)"
"http://www.wikidata.org/entity/Q1770285","Bow Brickhill","Point(-0.683 52.001)"
"http://www.wikidata.org/entity/Q2311627","Little Brickhill","Point(-0.677 51.983)"
"http://www.wikidata.org/entity/Q1772712","Great Brickhill","Point(-0.684 51.965)"
"http://www.wikidata.org/entity/Q7494299","Shenley Brook End","Point(-0.789 52.009)"
"http://www.wikidata.org/entity/Q3117152","Stoke Hammond","Point(-0.719 51.9568)"
"http://www.wikidata.org/entity/Q2782688","West Bletchley","Point(-0.7515 51.9926)"
"http://www.wikidata.org/entity/Q2620203","Drayton Parslow","Point(-0.78 51.949)"
"http://www.wikidata.org/entity/Q647328","Newton Longville","Point(-0.771 51.975)"
"http://www.wikidata.org/entity/Q1522063","Hockliffe","Point(-0.5865 51.9311)"
"http://www.wikidata.org/entity/Q1520166","Totternhoe","Point(-0.571 51.884)"
"http://www.wikidata.org/entity/Q1519991","Stanbridge","Point(-0.5992 51.9076)"
"http://www.wikidata.org/entity/Q581929","Tilsworth","Point(-0.5783 51.9096)"
"http://www.wikidata.org/entity/Q2308374","Slapton","Point(-0.6442 51.8778)"
"http://www.wikidata.org/entity/Q1519734","Billington","Point(-0.635 51.896)"
"http://www.wikidata.org/entity/Q1522066","Eaton Bray","Point(-0.5954 51.8767)"
"http://www.wikidata.org/entity/Q1520031","Eggington","Point(-0.6096 51.9171)"
"http://www.wikidata.org/entity/Q5338777","Edlesborough Northall and Dagnall","Point(-0.5872 51.8653)"
"http://www.wikidata.org/entity/Q2698460","Pitstone","Point(-0.6302 51.825638888)"
"http://www.wikidata.org/entity/Q671595","Ivinghoe","Point(-0.626119444 51.836383333)"
"http://www.wikidata.org/entity/Q548588","Cheddington","Point(-0.664 51.847)"
"http://www.wikidata.org/entity/Q2527930","Marsworth","Point(-0.6661 51.8225)"
"http://www.wikidata.org/entity/Q2234525","Soulbury","Point(-0.7183 51.9363)"
"http://www.wikidata.org/entity/Q7616042","Stewkley","Point(-0.761 51.9262)"
"http://www.wikidata.org/entity/Q4488719","Cublington","Point(-0.7791 51.8926)"
"http://www.wikidata.org/entity/Q2624515","Dunton, Buckinghamshire","Point(-0.8018 51.9116)"
"http://www.wikidata.org/entity/Q2077567","Mentmore","Point(-0.684 51.87)"
"http://www.wikidata.org/entity/Q1785125","Wing","Point(-0.717 51.898)"
"http://www.wikidata.org/entity/Q7842358","Tring Rural","Point(-0.7 51.827777777)"
"http://www.wikidata.org/entity/Q2428697","Aston Abbotts","Point(-0.770172222 51.872952777)"
"http://www.wikidata.org/entity/Q2087178","Hulcott","Point(-0.764 51.843)"
"http://www.wikidata.org/entity/Q766734","Wolverton and Greenleys","Point(-0.8162 52.0624)"
"http://www.wikidata.org/entity/Q11789832","Nash, Buckinghamshire","Point(-0.8665 52.0034)"
"http://www.wikidata.org/entity/Q3520858","Beachampton","Point(-0.875 52.025)"
"http://www.wikidata.org/entity/Q2074399","Whaddon, Buckinghamshire","Point(-0.828 52.0)"
"http://www.wikidata.org/entity/Q1780383","Calverton","Point(-0.85 52.0414)"
"http://www.wikidata.org/entity/Q3284374","Mursley","Point(-0.812 51.95)"
"http://www.wikidata.org/entity/Q2790916","Little Horwood","Point(-0.85 51.968)"
"http://www.wikidata.org/entity/Q2656246","Thornborough","Point(-0.9181 51.9969)"
"http://www.wikidata.org/entity/Q2551138","Thornton","Point(-0.918 51.997)"
"http://www.wikidata.org/entity/Q3301349","Adstock","Point(-0.926 51.965)"
"http://www.wikidata.org/entity/Q3104621","Foscott, Buckinghamshire","Point(-0.9477 52.0145)"
"http://www.wikidata.org/entity/Q2641444","Great Horwood","Point(-0.878 51.973)"
"http://www.wikidata.org/entity/Q2485705","Addington","Point(-0.921769444 51.95095)"
"http://www.wikidata.org/entity/Q1815680","Padbury","Point(-0.952 51.971)"
"http://www.wikidata.org/entity/Q3346109","Swanbourne","Point(-0.834 51.938)"
"http://www.wikidata.org/entity/Q2654713","Hillesden","Point(-1.0046 51.9582)"
"http://www.wikidata.org/entity/Q2460551","Hoggeston","Point(-0.8259 51.918)"
"http://www.wikidata.org/entity/Q2558326","Creslow","Point(-0.8236 51.8899)"
"http://www.wikidata.org/entity/Q1887377","Oving, Buckinghamshire","Point(-0.8604 51.8848)"
"http://www.wikidata.org/entity/Q1866628","Whitchurch","Point(-0.832011111 51.877266666)"
"http://www.wikidata.org/entity/Q2356621","Granborough","Point(-0.884 51.917)"
"http://www.wikidata.org/entity/Q1921897","East Claydon","Point(-0.929 51.9241)"
"http://www.wikidata.org/entity/Q7269187","Quarrendon, Buckinghamshire","Point(-0.833 51.832)"
"http://www.wikidata.org/entity/Q5370730","Weedon, Buckinghamshire","Point(-0.819 51.856)"
"http://www.wikidata.org/entity/Q2918309","Watermead, Buckinghamshire","Point(-0.806247222 51.832547222)"
"http://www.wikidata.org/entity/Q213474","Aylesbury","Point(-0.833333333 51.833333333)"
"http://www.wikidata.org/entity/Q5877403","Hogshaw","Point(-0.919 51.8977)"
"http://www.wikidata.org/entity/Q3307484","Pitchcott","Point(-0.873308333 51.877677777)"
"http://www.wikidata.org/entity/Q2910896","Hardwick, Buckinghamshire","Point(-0.832 51.8634)"
"http://www.wikidata.org/entity/Q933094","North Marston","Point(-0.873 51.897)"
"http://www.wikidata.org/entity/Q3774483","Waddesdon","Point(-0.9215 51.846)"
"http://www.wikidata.org/entity/Q2802719","Quainton","Point(-0.916 51.874)"
"http://www.wikidata.org/entity/Q2792042","Fleet Marston","Point(-0.876 51.842)"
"http://www.wikidata.org/entity/Q2602718","Calvert Green","Point(-1.003 51.912)"
"http://www.wikidata.org/entity/Q2037493","Steeple Claydon","Point(-0.983 51.9365)"
"http://www.wikidata.org/entity/Q2030846","Upper Winchendon","Point(-0.9181 51.8227)"
"http://www.wikidata.org/entity/Q1994936","Twyford, Buckinghamshire","Point(-1.035 51.932)"
"http://www.wikidata.org/entity/Q1861914","Middle Claydon","Point(-0.9539 51.9257)"
"http://www.wikidata.org/entity/Q1860052","Calvert, Buckinghamshire","Point(-1.001661111 51.914519444)"
"http://www.wikidata.org/entity/Q2592734","Grendon Underwood","Point(-1.0173 51.8832)"
"http://www.wikidata.org/entity/Q2206217","Charndon","Point(-1.024 51.918)"
"http://www.wikidata.org/entity/Q1945328","Edgcott","Point(-1.017 51.896)"
"http://www.wikidata.org/entity/Q1873562","Poundon","Point(-1.0594 51.9246)"
"http://www.wikidata.org/entity/Q1769980","Marsh Gibbon","Point(-1.06 51.9029)"
"http://www.wikidata.org/entity/Q3481805","Ashendon","Point(-0.98 51.82)"
"http://www.wikidata.org/entity/Q2742208","Westcott, Buckinghamshire","Point(-0.957 51.8466)"
"http://www.wikidata.org/entity/Q2459288","Kingswood, Buckinghamshire","Point(-0.9985 51.8652)"
"http://www.wikidata.org/entity/Q2324543","Ludgershall, Buckinghamshire","Point(-1.041 51.852)"
"http://www.wikidata.org/entity/Q2185849","Woodham, Buckinghamshire","Point(-0.9848 51.8587)"
"http://www.wikidata.org/entity/Q2074016","Wotton Underwood","Point(-1.005 51.837777777)"
"http://www.wikidata.org/entity/Q2394847","Brill","Point(-1.052 51.82)"
"http://www.wikidata.org/entity/Q2230143","Piddington, Oxfordshire","Point(-1.071 51.852)"
"http://www.wikidata.org/entity/Q1605727","Dorton","Point(-1.014 51.823)"
"http://www.wikidata.org/entity/Q1129826","Little Gaddesden","Point(-0.55 51.8)"
"http://www.wikidata.org/entity/Q546163","Aldbury","Point(-0.6 51.8)"
"http://www.wikidata.org/entity/Q7057738","Northchurch","Point(-0.588888888 51.769444444)"
"http://www.wikidata.org/entity/Q2582838","Wigginton, Hertfordshire","Point(-0.6387 51.7833)"
"http://www.wikidata.org/entity/Q10999","Tring","Point(-0.6592 51.7962)"
"http://www.wikidata.org/entity/Q2550018","Cholesbury-cum-St Leonards","Point(-0.6521 51.7546)"
"http://www.wikidata.org/entity/Q2500788","Latimer, Buckinghamshire","Point(-0.547638888 51.685280555)"
"http://www.wikidata.org/entity/Q1955045","Ashley Green","Point(-0.59 51.73)"
"http://www.wikidata.org/entity/Q2914072","Chartridge","Point(-0.652788888 51.724969444)"
"http://www.wikidata.org/entity/Q637711","Chesham Bois","Point(-0.605 51.685)"
"http://www.wikidata.org/entity/Q2868593","Little Missenden","Point(-0.668 51.682)"
"http://www.wikidata.org/entity/Q2560291","Drayton Beauchamp","Point(-0.693 51.801)"
"http://www.wikidata.org/entity/Q2389500","Naunton Beauchamp","Point(-0.6932 51.8006)"
"http://www.wikidata.org/entity/Q2044251","Aston Clinton","Point(-0.721 51.799)"
"http://www.wikidata.org/entity/Q2034314","Buckland, Buckinghamshire","Point(-0.713 51.803)"
"http://www.wikidata.org/entity/Q1027124","Stoke Mandeville","Point(-0.7914 51.7861)"
"http://www.wikidata.org/entity/Q3079423","Weston Turville","Point(-0.7577 51.7916)"
"http://www.wikidata.org/entity/Q638216","Halton, Buckinghamshire","Point(-0.733880555 51.783069444)"
"http://www.wikidata.org/entity/Q2740409","Ellesborough","Point(-0.79 51.753)"
"http://www.wikidata.org/entity/Q2696226","The Lee","Point(-0.6825 51.7299)"
"http://www.wikidata.org/entity/Q1091544","Great and Little Kimble cum Marsh","Point(-0.8051 51.7464)"
"http://www.wikidata.org/entity/Q1817504","Great Missenden","Point(-0.708 51.704)"
"http://www.wikidata.org/entity/Q1880581","Great and Little Hampden","Point(-0.778 51.7062)"
"http://www.wikidata.org/entity/Q3915288","Little Chalfont","Point(-0.56 51.667)"
"http://www.wikidata.org/entity/Q2006494","Chalfont St Peter","Point(-0.555 51.607)"
"http://www.wikidata.org/entity/Q1170470","Chalfont St Giles","Point(-0.576 51.632)"
"http://www.wikidata.org/entity/Q2096651","Coleshill, Buckinghamshire","Point(-0.628944444 51.647569444)"
"http://www.wikidata.org/entity/Q2390066","Seer Green","Point(-0.605 51.618)"
"http://www.wikidata.org/entity/Q1854684","Gerrards Cross","Point(-0.553 51.5882)"
"http://www.wikidata.org/entity/Q4025730","Wexham","Point(-0.566 51.542)"
"http://www.wikidata.org/entity/Q2216430","Fulmer","Point(-0.558 51.561)"
"http://www.wikidata.org/entity/Q2201590","Hedgerley","Point(-0.602 51.576)"
"http://www.wikidata.org/entity/Q302613","Stoke Poges","Point(-0.584 51.546)"
"http://www.wikidata.org/entity/Q2675191","Hazlemere","Point(-0.711236111 51.651197222)"
"http://www.wikidata.org/entity/Q1769761","Penn","Point(-0.681 51.633)"
"http://www.wikidata.org/entity/Q2409230","Chepping Wycombe","Point(-0.6972 51.6081)"
"http://www.wikidata.org/entity/Q2182993","Downley","Point(-0.776 51.649)"
"http://www.wikidata.org/entity/Q2366839","West Wycombe","Point(-0.799636111 51.643144444)"
"http://www.wikidata.org/entity/Q2571279","Wooburn and Bourne End","Point(-0.690969444 51.580861111)"
"http://www.wikidata.org/entity/Q2180739","Hedsor","Point(-0.681 51.57)"
"http://www.wikidata.org/entity/Q1129607","Cookham","Point(-0.708 51.558)"
"http://www.wikidata.org/entity/Q991253","Little Marlow","Point(-0.741 51.585)"
"http://www.wikidata.org/entity/Q1914721","Great Marlow","Point(-0.8042 51.5861)"
"http://www.wikidata.org/entity/Q1878986","Marlow Bottom","Point(-0.7816 51.5901)"
"http://www.wikidata.org/entity/Q3246724","Bisham","Point(-0.774 51.556)"
"http://www.wikidata.org/entity/Q2843733","Nether Winchendon","Point(-0.9385 51.8038)"
"http://www.wikidata.org/entity/Q2690149","Cuddington, Buckinghamshire","Point(-0.929061111 51.793672222)"
"http://www.wikidata.org/entity/Q3088093","Aston Sandford","Point(-0.905 51.764)"
"http://www.wikidata.org/entity/Q2109493","Haddenham","Point(-0.928 51.771)"
"http://www.wikidata.org/entity/Q3153397","Towersey","Point(-0.937 51.741)"
"http://www.wikidata.org/entity/Q2019896","Kingsey","Point(-0.926 51.754)"
"http://www.wikidata.org/entity/Q3968865","Lacey Green","Point(-0.81 51.694)"
"http://www.wikidata.org/entity/Q2220515","Bledlow-cum-Saunderton","Point(-0.876 51.7137)"
"http://www.wikidata.org/entity/Q2685883","Crowell, Oxfordshire","Point(-0.925 51.691)"
"http://www.wikidata.org/entity/Q2344562","Chinnor","Point(-0.911 51.702)"
"http://www.wikidata.org/entity/Q2614999","Chearsley","Point(-0.9617 51.7902)"
"http://www.wikidata.org/entity/Q2891392","Long Crendon","Point(-0.997 51.773)"
"http://www.wikidata.org/entity/Q2094727","Thame","Point(-0.97 51.75)"
"http://www.wikidata.org/entity/Q2741081","Oakley","Point(-1.072 51.804)"
"http://www.wikidata.org/entity/Q2683805","Chilton","Point(-1.008 51.798)"
"http://www.wikidata.org/entity/Q2484379","Worminghall","Point(-1.072 51.772)"
"http://www.wikidata.org/entity/Q2482157","Shabbington","Point(-1.036 51.757)"
"http://www.wikidata.org/entity/Q2368008","Ickford","Point(-1.059 51.76)"
"http://www.wikidata.org/entity/Q7974465","Waterstock","Point(-1.072 51.755)"
"http://www.wikidata.org/entity/Q7800819","Tiddington-with-Albury","Point(-1.057 51.741)"
"http://www.wikidata.org/entity/Q2524570","Sydenham, Oxfordshire","Point(-0.945 51.713)"
"http://www.wikidata.org/entity/Q2478383","Adwell","Point(-0.995 51.692)"
"http://www.wikidata.org/entity/Q1983028","Aston Rowant","Point(-0.95 51.687)"
"http://www.wikidata.org/entity/Q1934198","Wheatfield, Oxfordshire","Point(-1.0 51.697)"
"http://www.wikidata.org/entity/Q2798656","Lane End, Buckinghamshire","Point(-0.829069444 51.622755555)"
"http://www.wikidata.org/entity/Q2230864","Piddington and Wheeler End","Point(-0.830211111 51.634458333)"
"http://www.wikidata.org/entity/Q1925344","Radnage","Point(-0.87 51.668)"
"http://www.wikidata.org/entity/Q1855406","Bradenham","Point(-0.8085 51.666)"
"http://www.wikidata.org/entity/Q3193899","Stoke Talmage","Point(-1.021 51.688)"
"http://www.wikidata.org/entity/Q2258404","Tetsworth","Point(-1.009 51.71)"
"http://www.wikidata.org/entity/Q1941220","Great Haseley","Point(-1.073 51.714)"
"http://www.wikidata.org/entity/Q2538997","Turville","Point(-0.8932 51.6137)"
"http://www.wikidata.org/entity/Q984769","Stokenchurch","Point(-0.896 51.659)"
"http://www.wikidata.org/entity/Q781782","Ibstone","Point(-0.9093 51.6344)"
"http://www.wikidata.org/entity/Q8546656","Hurley","Point(-0.808 51.543)"
"http://www.wikidata.org/entity/Q1850580","Hambleden","Point(-0.867897222 51.571877777)"
"http://www.wikidata.org/entity/Q592123","Medmenham","Point(-0.838 51.554)"
"http://www.wikidata.org/entity/Q2830827","Remenham","Point(-0.89 51.551)"
"http://www.wikidata.org/entity/Q743948","Fawley, Buckinghamshire","Point(-0.91 51.576)"
"http://www.wikidata.org/entity/Q2311884","Lewknor","Point(-0.967 51.672)"
"http://www.wikidata.org/entity/Q2274699","Shirburn","Point(-0.991 51.66)"
"http://www.wikidata.org/entity/Q5197065","Cuxham with Easington","Point(-1.039 51.662)"
"http://www.wikidata.org/entity/Q3095989","Pyrton","Point(-1.007 51.66)"
"http://www.wikidata.org/entity/Q2676462","Britwell Salome","Point(-1.032 51.637)"
"http://www.wikidata.org/entity/Q2263290","Brightwell Baldwin","Point(-1.058 51.651)"
"http://www.wikidata.org/entity/Q983919","Ewelme","Point(-1.071 51.621)"
"http://www.wikidata.org/entity/Q7198315","Pishill with Stonor","Point(-0.944 51.598)"
"http://www.wikidata.org/entity/Q7000536","Nettlebed","Point(-0.99 51.578)"
"http://www.wikidata.org/entity/Q2675345","Swyncombe","Point(-1.015 51.606)"
"http://www.wikidata.org/entity/Q2573220","Stoke Row, Oxfordshire","Point(-1.016 51.552)"
"http://www.wikidata.org/entity/Q2552107","Nuffield, Oxfordshire","Point(-1.036 51.582)"
"http://www.wikidata.org/entity/Q2009824","Highmoor","Point(-0.998 51.556)"
"http://www.wikidata.org/entity/Q785619","Bix and Assendon","Point(-0.94 51.56)"
"http://www.wikidata.org/entity/Q4931472","Boarstall","Point(-1.092 51.823)"
"http://www.wikidata.org/entity/Q2906561","Blackthorn","Point(-1.099 51.869)"
"http://www.wikidata.org/entity/Q2692883","Ambrosden","Point(-1.119 51.876)"
"http://www.wikidata.org/entity/Q2186609","Checkendon","Point(-1.046 51.543)"
"http://www.wikidata.org/entity/Q940669","Arncott","Point(-1.113 51.851)"
"http://www.wikidata.org/entity/Q7974383","Waterperry with Thomley","Point(-1.082 51.764)"
"http://www.wikidata.org/entity/Q2582485","Horton-cum-Studley","Point(-1.131 51.806)"
"http://www.wikidata.org/entity/Q2076859","Holton","Point(-1.137 51.756)"
"http://www.wikidata.org/entity/Q4878751","Beckley and Stowood","Point(-1.16 51.8)"
"http://www.wikidata.org/entity/Q2614426","Stanton St. John","Point(-1.162 51.777)"
"http://www.wikidata.org/entity/Q1997905","Wheatley, Oxfordshire","Point(-1.139 51.747)"
"http://www.wikidata.org/entity/Q7336204","Risinghurst and Sandhills","Point(-1.18889 51.7625)"
"http://www.wikidata.org/entity/Q5468943","Forest Hill with Shotover","Point(-1.165 51.758)"
"http://www.wikidata.org/entity/Q2682575","Great Milton","Point(-1.087 51.72)"
"http://www.wikidata.org/entity/Q5192493","Cuddesdon and Denton","Point(-1.125 51.7167)"
"http://www.wikidata.org/entity/Q2439686","Little Milton, Oxfordshire","Point(-1.106 51.703)"
"http://www.wikidata.org/entity/Q2650730","Horspath","Point(-1.174 51.738)"
"http://www.wikidata.org/entity/Q1946231","Garsington","Point(-1.161 51.716)"
"http://www.wikidata.org/entity/Q1941960","Stadhampton","Point(-1.131 51.681)"
"http://www.wikidata.org/entity/Q7069827","Nuneham Courtenay","Point(-1.201 51.689)"
"http://www.wikidata.org/entity/Q4850458","Baldons","Point(-1.19 51.69)"
"http://www.wikidata.org/entity/Q3397397","Radley","Point(-1.24 51.689)"
"http://www.wikidata.org/entity/Q2594237","Littlemore","Point(-1.227 51.72)"
"http://www.wikidata.org/entity/Q2404781","Blackbird Leys","Point(-1.211 51.722)"
"http://www.wikidata.org/entity/Q2329846","Sandford-on-Thames","Point(-1.232 51.713)"
"http://www.wikidata.org/entity/Q2618926","Newington, Oxfordshire","Point(-1.121 51.664)"
"http://www.wikidata.org/entity/Q2538523","Berrick Salome","Point(-1.104 51.644)"
"http://www.wikidata.org/entity/Q2275506","Chalgrove","Point(-1.077 51.665)"
"http://www.wikidata.org/entity/Q673866","Drayton St. Leonard","Point(-1.138 51.663)"
"http://www.wikidata.org/entity/Q2533171","Warborough","Point(-1.137 51.639)"
"http://www.wikidata.org/entity/Q4891858","Berinsfield","Point(-1.174 51.662)"
"http://www.wikidata.org/entity/Q2351343","Benson, Oxfordshire","Point(-1.111 51.621)"
"http://www.wikidata.org/entity/Q1243780","Dorchester on Thames","Point(-1.166 51.644)"
"http://www.wikidata.org/entity/Q5189282","Crowmarsh","Point(-1.1 51.58)"
"http://www.wikidata.org/entity/Q2659563","Little Wittenham","Point(-1.186 51.635)"
